V1,V2,V3,V4,V5,V6,V7,V8,term
-1.59690483503004,0.43948986742495,-0.984928280299537,-1.99405942178481,-1.43743241391775,0.198585884529681,-1.52872594571181,0.226589583434363,station 9
-1.27412323157521,-1.02459912365425,-1.83049727847198,0.137999485074844,0.108680729828447,0.881752683230094,-3.21739471790214,1.52890501710753,as good as it gets
-0.0317373968024179,0.0492303026876536,-1.74728376056962,-1.81976760599915,-2.30663882878486,0.196999247306298,-1.76870416166892,-1.51680352615804,barbwire clasic rock
2.14955590690924,-1.58273115983113,-0.22491375408461,1.26674000966781,2.29631044703726,-2.81067418746153,-1.39297904034184,-0.0417127028901108,vemu
0.375757958473535,1.33411613754086,-2.35956888049742,-1.16920176608013,-1.62447360728977,-1.33395987381267,-0.0488223865022018,-0.370800152772382,the big questions
1.12038942626368,1.18440821351453,-1.21571347283146,0.136691235855128,-2.02550603962723,-1.37755369119039,0.596965277175764,-0.313942090126562,all time favs
1.11480770113244,-0.891608788763225,0.692132109357031,-1.95976982521391,2.70010162727216,0.76293971254174,1.45383819776476,2.6782798634988,clear pronunciation
-0.551317751789955,0.445166291546442,0.428213078182301,-1.17772309480215,1.41507662930475,0.307175026943799,1.15356795768744,1.5973935023054,great words
-0.519262055566428,0.486635238732046,2.35225587431424,0.577911125490359,-1.70818387604661,1.8986226857387,0.242497143738246,0.701406174557903,guzel
-0.385517780513743,1.02170657319,-0.623629688588145,-0.45908944497525,0.784607113607921,0.635435069286678,1.72598731345077,1.61118707722307,legends of rock
-0.864732688072567,-0.173957893904737,0.256134845981146,0.591806791394619,1.48576232056124,-1.02718423023705,-2.05039603828078,1.79371324556829,kloron - top 500 van 2006
1.49863041113324,-2.53252206952511,0.73550830336265,-0.0786045720264304,-2.46139798657248,-0.585805508448503,-1.57520488030235,1.37013613995209,xanbaldaio-organicosofa
-0.600130508459006,1.20063865520858,2.04566154121216,0.0988097910861642,0.282830816087691,-1.43094536365808,-0.406392461395189,0.932799295464308,favorite country
0.584804905304504,0.349772143096057,-0.811615311699167,-1.3946919459038,1.12411024055369,2.26394001705875,3.06922490056522,-0.123349555041314,oldies love
0.303014738167831,-0.00522590209521237,1.25472634953665,-1.40926081668611,-2.72344866255541,0.722453764614951,-0.957819975015662,0.228663483002918,diamond head
1.74676805115292,1.04987402481061,-0.133175794348909,-1.01478328224974,-1.9861975858809,-1.93402549008192,1.38276970624828,0.669606796457788,music to download
0.60210320456738,1.50793631109363,-1.72102592484061,1.04323965757515,-1.85232114975093,0.962497114410201,1.67890967559573,-1.23326432127865,2010 list
-0.865629591108515,-0.238506772724457,1.37110177196283,-0.535630218920672,-0.279571671919214,0.952929774132902,-0.125083622941588,1.6540501017766,kiss them for me
-1.33522799549941,0.986257474701137,-0.00240762912265188,0.0532280168667076,1.92979964820108,2.58051344228246,2.22134493781452,1.50407062691417,pre-party
0.315217007118649,1.16295258446513,1.86220247099899,1.88397680664099,-2.45824287500233,1.0067453688667,2.86052774495133,0.85024035246192,jaimes favorites
0.625836199803953,-1.27176780525306,0.979649927647575,-1.77741145457401,2.29568303744246,0.895841299080916,0.250251288118051,0.559625049506904,dead heart
2.19106337740787,1.07453971382535,2.05655725714376,-0.817265259681691,-1.39287532149242,0.597488273025265,-0.517882820673416,-1.94316327536073,rabafuesesch
-1.67509895712255,1.45383960051322,-0.765037539669481,-1.29082632207716,0.953759195143492,-1.25371258306075,-2.31623525792006,0.813504048784036,ro-top
0.0160042488484677,0.602695959587804,1.77195625481997,1.36133424904492,1.89769944254947,-1.52996170448783,-2.79142233587588,1.12137864134276,70s college faves
1.73297774842414,1.12579824697769,1.08350130654317,1.10595507614519,-0.651909204103889,0.993831439576105,1.61282273751207,-1.76848017403434,literatec favorites
1.19512092498223,0.321097472527288,-2.37095098610497,0.0456839742848967,1.98156122134345,1.27981578117751,0.176266974357512,-1.43574992681384,wakeup
1.17326260389158,0.470787573960865,-2.41938121531181,-0.259038857776461,0.202468394506844,1.4124271487127,-0.352312860310654,-1.22677961385292,fun fun fun
1.48512783042946,1.93879190099549,1.16586905701577,-1.77773892887459,-0.510330596748865,-1.21298807726005,-1.67007642027655,-1.10871753297999,e-motion
-0.98748835148119,-0.0963381736024391,-0.315002212534961,-0.272875487587981,0.615190663808541,0.263182977868761,0.677019441161235,2.09478611145166,gta sa
2.06315738396995,-1.33391773615748,-2.21128897408286,-1.79118451306615,-1.68823675120746,-0.99990070780449,-0.404275848445611,1.424360550549,straight drum beats
1.43009392626782,0.922446270972651,-1.11879489391923,1.56914317413844,2.05341801603924,0.385075010502655,-1.03205474187556,-2.02787124384422,reminds me of someone
-0.869829580387424,1.6004586373978,-0.454427253760202,0.214127281098715,-0.209550708312311,-1.38912812019179,-2.94885321299927,1.61465082199857,turningon
1.61208038730829,-0.575818134158461,-0.53157820847231,0.762341152948642,-1.77984048196174,-0.509729343274687,-2.34688110993354,0.289262608614328,oldies favorites
-0.0264697146262373,2.01659697621397,1.06643871386849,0.650364378337717,-1.91068284599769,1.78639025556346,0.0922689344959887,-1.12827311291304,-soul-funk-blues-rnb-
1.48172082773957,1.63563137675311,0.321512597754445,-1.8422737279724,-0.0177980264561113,0.796868888746319,1.55560737399768,-0.863449954174263,pure pleasure
0.464384952340109,0.0370280726397342,3.22261030658115,0.348392400469377,0.988046790532533,1.72077983107908,-1.69226484782969,-0.908616542793593,hardrock mood
-0.197040982252873,-0.332654092035832,2.600399890515,1.9338697509597,-1.40307391237689,1.23139421396024,-1.91645186677005,-0.509038621314059,i adore this regardless of how embarrassing it is
-0.536756335594257,-0.193248779339044,-1.69344895363013,-1.90426346112557,0.785050009991864,2.2176679353751,-1.19919001921974,0.553211824714278,kid-safe
1.39675285141465,-1.25409668998436,2.55365739884969,0.543269229944134,1.46406454054548,0.758955760402295,-1.09150934131561,1.34923592123484,station 1
-1.77304220385168,1.2072854659757,2.55305041824896,2.47346615760542,-0.140371862148594,-0.854285163490093,0.467990998958518,0.691955859733876,olspur july radio
1.43532439681303,-0.887534774353186,1.45644673926324,-0.624922950117629,0.377861663219982,2.16876537432286,-1.95096704687261,-0.653938759510913,sexy time
-0.900864726912544,0.334922733720706,-0.8036353902007,1.93732687090285,2.10499330901566,-2.20780138202001,1.76819617504794,-0.644669103600221,song to sing to
-2.03116470461168,1.55804045056102,0.715090648075246,2.41004046730423,1.14194473134521,-1.40160128786231,-1.73036255376613,-0.384613604149571,the seductive
-0.518889826235217,0.505821702271585,-2.43013108812825,2.36872179499236,0.510685000994604,0.759303121408463,-2.17129175101313,-0.746361565021154,cunt
0.140534486946244,0.868706258918018,1.59766284592074,2.41954267986989,-1.22321533759513,1.59266001421096,-1.53318432787106,-0.939411350216981,left of center
-1.20004628145922,1.21540542761957,1.65721909210156,1.17555559816029,1.52370087517743,-0.03122484672612,2.20767432183398,2.0816862990801,alternative hard rock
-0.105400839554983,-0.0787912967345154,-1.67523911010689,2.27593479153028,-1.73035808619402,2.454573852273,1.88954679187746,-0.656216396810012,flya alternative nineties
-1.32458172380146,1.20520257268254,2.3039061297916,2.65293712693035,0.610850971780767,1.76290621419762,-0.0813647193917271,1.25393285360151,synth riffs
1.30535263070252,-0.106154311670314,-1.81809788198047,-0.0519107927589625,-1.24124505401102,0.777978205991897,0.975125866320105,1.05009827199858,popender-b0lzen
-0.265193494444414,-0.0894231889420648,-0.374417474817827,1.60985443286415,1.01493058666221,1.84065648062545,0.36822657883852,1.83445898845175,early rocknroll
1.42990344932212,1.68700375361029,-0.488404065269796,-2.60959353013871,-0.173997968396912,1.42021324630448,-0.967050040000937,-0.591744904935057,moodlemoot
-0.484115143358917,0.435114580481659,3.25061319288629,0.39172380872744,1.396720067841,-0.65435871780037,1.59155888446805,0.820467176473326,nuodaifav
1.1989610932433,0.308820987129403,1.61868454291587,2.55982403303253,-0.0931351737997762,0.0646319460286988,-0.0995044930668796,-0.533872213737688,party songs
1.0100238862736,-0.212634515190404,-1.56116461965441,-0.658109070774228,-1.78586902245209,1.4422879295538,-2.08386337727385,0.511990001751556,zero
-0.389689305986746,1.74724663034076,1.05823455274035,-1.52856012241107,0.841149213219287,0.0405629516822564,-2.22613404188128,-0.620548849673987,50cw
-0.4012752618219,2.42626013937391,0.786009433950363,2.14409860320834,-0.407319004290735,0.289460844334119,1.78577412622998,-0.832659854502039,summer in the city
0.388967389876122,1.61304344079083,-0.465346241562254,1.94482733820501,-0.957135459990784,1.42266111230114,1.96704746952985,-1.57276044243566,that girl
-0.734781098826101,0.206379958990329,1.81112859479159,-0.042590031847266,-1.1361762953616,-2.4479145784003,0.730114436117641,2.70345478145765,karaoke
0.616135287492966,0.169361829113282,2.32483692714569,-1.31521665299566,-0.805185340923515,-1.51798967851626,0.0335363072603906,0.670236164112253,soul remedy
-0.0991718210796135,1.15370049957926,1.00578538578377,0.233204356143828,-0.967198667674945,0.476881492887641,0.149516284737387,-0.463634807301432,mainstream-indie
0.131835550514206,1.8342777713199,-0.152784774301495,0.889175743946966,-1.00635266480836,-0.929692328573403,1.78087257115845,0.456932458294594,nwoahm
-1.98566201753556,1.82349116683566,-1.37766555842037,0.761054820271577,2.04230790092218,-2.71203823910448,-1.74575411519171,-0.868578276753083,benji wants to party
0.233258797584368,0.964881022372828,1.99966415154155,-0.458000946349582,2.7590030086759,-2.10730412350665,-0.997223040078324,1.13980942007937,kloron - top 500 van 2007
1.70997641869823,-1.36500748024849,-1.50100572398821,-0.963045367130705,2.78990341296964,0.128972823220727,0.0368458219592666,-0.225592403649332,online radio karlsruhe
1.88221388708132,0.457369139691137,1.12075113343864,-1.4515472605109,0.523523225535002,-0.916718215981811,-0.965107940800961,0.74850038527954,jinxed
1.66593910309244,-0.925022631988576,1.77003482606238,1.15209071102861,-1.07227125995594,1.54068006619026,-0.57089853351745,-0.274500621817083,upbeat fun
2.6550146401042,-0.244205716804921,2.74139643249255,-1.65567794756951,2.11445979807142,-1.3342347616159,0.887478895484952,0.541960567500212,best end
0.374511022855328,1.4257494091026,0.763454234999976,-1.04799584128811,-1.60319238263136,-3.02099216734128,-1.28699623056307,-0.0860357006046446,music that feels like an old friend
1.05789319611295,0.649829308592939,2.0007277910486,0.0480019766085019,0.762396981886485,0.790193749379113,-0.330590700918071,-0.303889971364759,altrocknj
1.95831737174991,-0.172964687968481,-2.29114661908479,0.502954022544425,1.93528340068451,2.24188179527732,1.93709711852821,-0.151196565328096,beer party
-1.87511402483313,1.85689444812607,-0.971560195822916,0.145246131720814,-0.284344764451016,-0.658284173685537,-0.192036382332631,2.06298401301944,make you happy
1.59699650706983,-0.668687727075573,2.42058483804198,-1.01234838824956,0.818291293147032,0.0625560347429306,2.20389262717064,-0.0820914271886432,70s british heavy metal
-1.28037630981473,0.406258624445585,-3.15584871286425,-1.19374077353831,0.0837715293460361,1.85248737440244,-0.302892736720222,0.238633901048368,top tunes i dont own
-2.11166128378238,2.36050517050107,2.37239967776499,-0.980806869446274,0.760101016517299,-1.19748571396178,-0.588744265095684,1.04236209564841,top-hits
-0.747414095670703,1.90984062375737,-0.95500993795085,-1.44312762756852,-1.02620319323623,0.852102040903228,1.4603325974299,0.0878669522237396,colecaomerkiclavedeiglamarana
-0.739114802385131,-1.09108368753446,-1.47233079612091,0.333927488757408,-2.33412032877169,2.41286192125295,1.86381015300251,2.18340510355497,sunny side up sunday station
1.32155209322355,1.54550242627685,0.997432328828256,-2.23269513093332,0.581428587373213,-2.42923775020654,1.99185063722115,-2.04988739738778,amanda123
1.83338650094134,-2.10202105981342,1.09875904666816,-0.653581506842965,-1.89283985746758,1.22853693208219,-0.580987200038268,1.57395570630067,flya overall
-0.752970766092012,1.34443956144828,2.04480986279034,0.817145634296114,-0.880912554651277,-1.38147171811126,-2.49973770943809,0.239227845730483,viking folk metal
-1.90610893562054,1.35726800424405,2.32577302658405,1.8810096947558,-2.45969512788311,0.553433235082902,-1.039769738806,0.683319094093186,psixaos - loved tracks
0.436353971862623,0.895331819484055,0.197883668073336,-1.65439993356979,1.85559470879693,1.80410550945976,0.2554412236636,-0.404899930147573,favorites ever
-1.78022759714027,-0.0979855440376605,-1.50042683024666,-1.00490936389445,-2.04262542038133,2.0223486932946,-0.397702376194285,1.95527657530849,sehr gut xd
1.18281656652203,1.87317714227991,0.269450907260086,-2.23996128626075,0.288816957100654,1.8762930329466,0.725175503149185,-1.08220465842831,trippy rock
2.37351356188367,-1.49683063357183,0.0388398132306893,0.305660700010981,-0.446225657043382,1.91629167879548,-1.52995542949495,-1.31793020142858,funkpeacesoul
0.788756400098209,-0.560877741593002,-0.95197188595855,-1.15379535524927,-2.38098396714957,-1.12662029050928,0.421173027887228,2.34379393155367,gotico
-1.74638162280762,0.268800211929599,0.148390723691394,1.79833704447877,-0.424693463120733,-0.25387469695507,-1.71675304884272,1.27332260465348,headbanging
1.54136081827112,2.07787395846818,-1.90251855854208,0.891540887389098,1.16314704936323,-1.84604865481717,0.339698001521336,-1.74630121932872,absolute love
1.44969446882836,-1.08675061022463,1.3571898468993,0.027520742136884,-1.365727667065,1.4364864106814,-1.07038044356215,-2.85968806249665,jezaus radijas rekomenduoja
1.07966238805223,0.652361450202168,0.432327472905366,-1.96387279859365,1.15096222621339,-1.35974867171689,-1.38345048398738,-0.292113947888631,hopeless
1.38257754544767,2.90935476904102,-0.210457430486919,1.12405445291748,-2.10642302260089,-1.09862590404036,1.92486716652963,-1.24159096479646,aerobic
-1.12418734993284,2.26567158493534,1.25836306860047,1.22623457522841,1.54045136452695,-0.984588166891187,0.762264637055785,0.316004888478766,covers and originals
-0.360877623209642,-1.58192563064392,-1.02352100374222,-0.428620298299344,-2.6251600949296,-1.57668457625835,-1.01907169862518,2.48242643716295,oldschool goth
-0.745894183565824,1.03290164533276,1.84757681245076,0.229723315119266,2.45008148556321,-1.36045576244035,-1.97812809972878,1.08814584025297,dirtyfake
-1.61859487596265,2.22371515313388,-1.1008547249205,1.27130738875461,1.67259113787938,-0.59383753101427,-0.230686492614128,-1.83317967720003,dj songs
-0.364446864860612,0.153084131265178,0.434103066346887,1.71122541248945,1.20355411664195,1.80831126585105,0.782285203409759,1.04637846611619,my favorite bands
1.92318383592923,-1.69234464654615,-1.35788659624935,1.88341574254177,-1.27421898845854,-0.450665068166419,-1.95053932247179,-0.592704715418492,sf personal
1.63375313148832,0.45104005434968,-1.25983810776085,0.13736550141567,-1.1990409154065,-0.658827569364678,0.894644148272649,0.522390446744266,soak
-2.47866904080372,1.47605717823331,0.363550788368744,-1.66538290056044,-2.07168352812679,-1.12690098087505,-0.168711727221756,1.72639915679189,wojmile
-2.49894762719889,2.57744482452799,-0.641799355168129,0.0827697794108603,0.656075154613076,0.716717346125552,-1.66129256445364,0.457843806026366,andrzej
-1.21709251622971,1.20715943374754,0.564132440655694,-0.142431864329156,1.60712523497316,-0.415217185106589,-1.96689878646498,1.02933536608489,chilled rock
0.147277515176276,1.34560408020309,-1.61986978456854,-0.490128712148062,1.70479566591668,1.08499178596043,-0.148380114568511,-0.536511945140234,operatic metal
-0.597557325232286,1.29647476898441,-2.58129239759506,0.556369982247776,0.905961985703722,-0.0686775289469703,0.903676596055889,0.834591710379793,superior male groups
1.27650462427987,-0.393932181366146,1.40284754441763,1.00771922602648,-1.91515097831039,-1.034934862895,-2.4155725387021,1.23589871017233,ailenrocsongs
1.04583196207065,1.49829287614518,-1.00926456458464,2.32353394773073,0.0592269101993658,-2.20815922387126,1.2238336077431,-1.91063766025363,raritos
0.731463702855755,1.37318377648598,1.97756968840318,1.19907246641393,-1.15936738135535,0.426602406849307,0.657420910828012,-0.681783166917596,classic rock favorites
2.39999378189542,-0.0266705903254565,-1.29422530636751,-2.0091357433402,1.04073375251735,-1.10673827735832,-0.269385296009053,-0.614265055748669,an emotional male lead vocal performance
2.13504424490152,-0.0741829128727202,0.544975753713461,-0.932648567086217,1.99935238046576,2.25100734386352,1.16534043624158,1.64775429641446,ghtferceson
0.9781242364767,1.79541191662245,-1.49136112851436,-1.43276799134743,-0.865744521496292,-1.34935807166632,0.666845972490254,-0.727301624551645,thom yorke
2.34308367648159,0.444080100849851,2.15189674098708,1.76839206453086,0.766001358819565,0.970693860309157,0.5913482624605,0.255580145203101,blues influences
1.34816820727749,-0.726492942381698,-0.639352690811212,-1.63812545170641,1.18589838359047,-2.15447397343329,-1.75642702793554,1.43065049873351,breakfast club
0.654954096764738,0.806544280681247,2.32725441227082,0.127471656203639,-0.997138991775306,1.36076022081518,2.11395980091643,-0.948195521128862,british power
0.794433546498341,1.15980189657813,-1.07337225651039,-1.92358267998775,-0.420240940282677,-0.121353130653773,-2.2931563905876,-2.48192404987896,ma music
0.32252729734833,0.631062603357303,1.12318006610403,2.29515694286112,0.532939690480503,-1.38783188987773,2.58831514069995,1.49191327081157,counting clouds
1.50423435325006,-0.060581800118553,-0.704156063194431,-2.1553121190043,0.965925383405039,-3.1174766974245,0.422677971455222,0.925322006334657,nomongo
0.020778175993697,-0.393966305611742,-2.9834473843178,-1.47788083625,0.433884262548609,0.310921591251208,-0.397714280070819,2.27563147368064,a twelve-eight time signature
1.28759656478116,0.48421776631157,2.26248561916911,2.27003295478671,-2.01883207718763,0.827340464653995,2.85337110923846,0.725868506990708,bathtub
-0.242610591758727,-2.01984770421425,-0.923134381608194,-0.459707158552996,-2.11636220040775,1.96434425478748,-1.9645174496087,1.99272475371864,hip hop-rap-funky-rnb-soul
-1.04390582907174,0.919219510560622,-2.41824407671936,1.08452840585359,-0.0354543963894315,-0.23647125939935,1.14863917402196,1.1867479480822,metawesomeness
2.10810451703092,-0.67034295448386,-0.196068792495579,-1.32641818330641,0.274562290862782,-0.125363120407708,-0.182480861779169,0.117626489914794,romantic lyrics
0.28107316361281,0.461259740644768,-1.20275612673276,-2.86479806083498,1.15313998932521,1.26393972962042,2.07717729195296,1.18264928618721,a tight kick sound
0.6785949033672,2.54802311809223,1.90366932163684,1.40239328970804,0.0991305809273949,-1.54688857475653,2.06198246013471,-0.321643106949421,lovedbyfolkrock7777777
-0.980748093090265,1.33337153651848,-0.740242917064885,1.23621119937122,0.736382051039733,1.20086569914426,0.590508463998302,0.44902636554679,80s favorites
0.0673859594457889,-0.196336221733163,-0.032173524603279,1.66814437981967,-1.95509128309724,-2.09897861006597,0.628092557800652,2.51133553814036,makes me wanna punch people for fun
0.734980457646049,0.42576625787747,1.33149652460154,-0.328878419003372,-1.99143158328375,2.84704460749588,1.81012949148874,-0.926008415842819,makes me want to move my feet
2.52076660001667,-0.616860498979298,1.55012148778447,-1.76393796179153,0.282544103233788,-0.391610897697726,1.47045506180997,1.93928853693146,sunday brunch
1.29795622358343,1.39812616908573,0.0796765586237205,-1.08459156050759,-1.65007785634272,-2.40182201647522,1.69494093887219,0.526016177328515,beautiful piano
-1.90752276291049,1.31715086223045,1.50378838353445,-0.654719946589835,1.52366926531695,0.268549594554715,-0.771096220906065,1.39697006208283,epic viking metal
2.13754034382501,-0.535927329083892,1.42230974993132,0.768139769225688,-2.19535762062822,0.131221094913701,1.12765044364754,-0.600693921213737,favourite songs of all time
-2.23248934354329,1.04040359668174,-1.78199049434377,0.99688809251063,-0.0769751307387827,2.63583714608168,-1.12088762312568,0.977496392111133,indie faves
0.0524662316482937,-0.736696050149199,-0.778910017063831,-1.1747844364056,1.76187177982508,0.860821115436606,0.745264547906152,2.58394158695298,renata songs
-1.11028049410569,-0.508963376874105,-1.69643677468165,1.74607692411029,0.514131612462869,2.65319793952489,-0.094907074344893,1.42577936494043,augen zu und rein und nie wieder raus
-1.96469290173402,0.513025349456081,0.44825909285562,-0.00582598327073183,0.986679543407959,1.96794902821626,0.713915437042703,1.95889962884521,fucking brutal
-1.145436432583,2.36509396104939,-1.97828961916201,-0.252158326756041,2.5575083417333,-0.304180863668004,0.679054217107098,-0.243386889038026,music to smile to
2.42660604508557,0.475149461218853,-1.28611534378506,1.34115132570064,3.17990118393586,-0.291238381200069,1.79753480135158,-1.19148404427933,nowa fala
1.34492437693136,-0.386220963790938,2.01548206760898,-0.923974364059747,-0.514290617696022,-1.7397694282109,-1.87789747372539,2.11646007803442,butterflies
2.62321525521843,1.23841830657046,-0.70037870368952,1.88555106240452,0.337505146585449,1.80121601801631,1.27049818039345,-0.90335701829282,d radio
1.22124345428562,0.797615702203725,-1.27505221475628,-1.89285658391364,-1.36293048480035,-2.24278886286563,0.553927909061688,1.24098084803348,british mod
2.03382673912104,-0.858479668242585,1.19747368341879,-1.7810157353804,0.269736596214798,-0.1036746162804,-1.34509148165091,1.03938852856792,favorite track right now
-1.20405637359739,-0.246111541069215,1.39315256282988,0.537769052621572,-0.781621509133635,-0.876221913227795,-2.74187521535991,1.90119530452585,turn it up
0.416376245896131,1.48499726907683,-0.0264561794076768,2.39701569726749,1.93747306806801,0.90223818147396,1.3644724035644,-1.38718865479924,klein romantic favourites
-0.0117534130463631,1.61607783156119,-2.39814804414166,0.2464198250872,0.502197111040054,1.49266421938362,2.49466727227222,-0.888071607121315,66
2.42712053939223,-0.683883737952976,-1.11725622942324,0.00982097767722245,0.99110438281479,-2.19359403883899,-0.525101421895002,2.81440161520677,sooz 60s
2.29520262781518,-0.223622354809993,-2.39618498068643,-0.0374904649903059,0.710963108478773,-1.64350310880051,1.26055132335344,-1.13414932528018,delicious tracks
-0.585203967392166,0.0758270855442281,-1.25673943990654,0.521296263432611,-2.43144644159786,-1.84349815306465,0.380531961299205,1.30040534617905,happy thoughts
-0.342942881567231,1.35452829923207,2.50613086221232,-1.19755498153186,0.877397687294449,-0.739072764071458,1.42158690625884,-1.51423584707052,inves
0.867845443840405,0.373814518573175,-1.50803341618317,0.685649069958648,0.0952786144467087,-0.227428912145453,0.0818679117930778,0.937433632552703,my favourite bands
1.05619769324507,-1.10110346369046,1.89199803962979,1.24672170016876,0.841162434337018,-1.14554184081865,-0.868259636295291,1.17248681140748,clubdance
1.78493128066475,0.351531894034835,0.593922771774749,1.56680378693113,2.07161965114558,-2.56273763892708,1.38354130587465,1.51187432435256,top40
0.36034837050384,0.0622371749679659,1.52159152210596,0.488110006106107,-2.5157841315167,-0.806667913235335,-1.19501970920647,0.609134508532187,60er
-0.237768488751718,1.36324844197847,1.50122810534616,-0.119087762132895,0.683925113679346,-0.338266277830931,0.0575272864119284,0.754686324591336,antoniolopez
2.1348149167722,1.69978040433849,1.52572110042546,1.75090052034846,2.43735674633751,-0.363925948530364,-0.857690314243026,-0.619094084914678,londonparis
1.66809429091667,1.17440364663199,2.0788996901096,-2.07446269619857,-0.812823146780746,-0.319726676893945,-1.16223055729981,-1.57160219292069,md-feel good
2.50143984372168,-0.152188427798477,-0.714172543446086,-0.0745246825921653,0.713138717936864,-0.726518251196547,-0.371984961192865,-0.386140675552989,fav0urit3
-1.3170641160765,1.26964174711016,-1.85323428052387,0.925825906294415,1.65494762085706,1.30045316591891,-1.2266918330043,-0.461115452117902,klein antena 1
-2.04424774453717,2.71893100109066,0.965742556310444,1.44289938804683,-1.37901446739212,0.312906527710124,1.6342176579117,-1.51492901046668,mage
-0.200777293844792,1.63947970542101,-0.00962957490924494,1.95205576305035,1.38064367518278,1.13508583742221,-0.978123178930874,-1.42134874201672,absolute classics
1.26879073023663,1.928619522685,2.02065592635585,-0.691147414007008,1.55458019136453,0.581665279361127,0.643662075142172,-0.394718674302888,awesomenessss
-2.77923320166684,1.29358263052761,-0.631537971305925,-0.740405090050187,-0.950157285088924,1.33088846055423,1.10002286311904,1.60548962223655,rythmic
1.24979193410209,1.47902971324673,-1.88239600561602,0.425562718964615,1.12640452203619,0.428030537675237,2.3355375139868,-1.15089478700631,seattle sound
-0.280972155715404,0.857058048738059,1.95532031040379,0.634693228570792,0.287115329552294,2.71809108219512,-1.54610549121364,-0.717151527556441,tasssty
0.325645986415611,1.79601445099133,1.44716776245196,-0.236199825635555,-1.5159816817928,-1.5245349790593,-0.131076613972298,-1.49934685139797,doo wop cwcafe
